sounding_008_036       33.4011    0.2889   -1.0 413.387735 -0.000449
sounding_016_040       35.2934    0.7468   -1.0 413.208987 -0.526187
sounding_016_048       35.7214    2.8124   -1.0 413.335641  0.050418
sounding_020_048       36.5670    2.5597   -1.0 413.066419 -0.972992
sounding_068_068       47.9234    5.2701   -1.0 409.473570  0.164617
sounding_088_076       52.6788    6.6926   -1.0 409.313342 -1.957789
sounding_092_084       53.8586    9.4148   -1.0 409.741797  1.199798
sounding_108_088       57.5364   10.1020   -1.0 410.216899  0.566232
sounding_116_088       59.3046    9.6310   -1.0 409.850467 -0.438354
sounding_116_092       59.4201   11.3640   -1.0 409.588568  0.254413
sounding_116_096       59.5145   13.1069   -1.0 410.069313 -0.406176
sounding_120_092       60.3032   11.1527   -1.0 409.876011 -0.383720
sounding_120_096       60.3997   12.9376   -1.0 410.023545 -0.443451
sounding_120_100       60.4745   14.7310   -1.0 410.076338  0.356846
sounding_132_096       63.0386   12.3762   -1.0 409.519164  0.554844
sounding_140_100       64.8650   13.9916   -1.0 408.987720 -1.751658
sounding_148_104       66.6581   15.8069   -1.0 409.072852 -0.271831
sounding_152_104       67.5183   15.6780   -1.0 408.260075 -2.307583
sounding_152_108       67.5559   17.9249   -1.0 409.013548  0.750712
sounding_152_112       67.5670   20.1756   -1.0 408.985383 -1.873734
sounding_156_108       68.4123   17.8590   -1.0 408.527160 -0.465662
sounding_156_112       68.4237   20.1812   -1.0 408.873416  0.611053
sounding_156_116       68.4080   22.5031   -1.0 409.068073  0.194338
sounding_160_108       69.2636   17.7888   -1.0 408.602550 -0.266633
sounding_160_112       69.2753   20.1871   -1.0 408.588699  0.844728
sounding_160_116       69.2592   22.5851   -1.0 408.851617 -1.030382
sounding_164_116       70.1050   22.6728   -1.0 408.361812 -0.497341
sounding_164_120       70.0599   25.1459   -1.0 408.836980  0.384098
sounding_168_120       70.8987   25.3260   -1.0 408.346659 -2.420685
