sounding_056_084       45.8448   11.0835   -1.0 413.566710  0.826251
sounding_060_076       46.4804    8.3415   -1.0 414.044424 -0.925653
sounding_060_080       46.6149    9.6297   -1.0 413.579401 -0.164281
sounding_060_084       46.7337   10.9244   -1.0 413.182890 -0.494886
sounding_064_080       47.5024    9.4419   -1.0 413.085596  0.368619
sounding_068_080       48.3906    9.2473   -1.0 412.785122  0.132441
sounding_068_084       48.5141   10.5886   -1.0 412.446571 -0.928644
sounding_068_088       48.6212   11.9363   -1.0 412.940427 -1.419115
sounding_072_084       49.4050   10.4113   -1.0 412.421345 -0.834187
sounding_072_088       49.5142   11.7839   -1.0 413.111673 -1.505061
sounding_076_084       50.2962   10.2272   -1.0 412.896370 -1.641111
sounding_076_088       50.4075   11.6257   -1.0 413.425518 -1.608109
sounding_076_092       50.5017   13.0304   -1.0 413.704492 -0.695390
sounding_080_092       51.3969   12.8932   -1.0 413.620350  0.750939
sounding_084_088       52.1941   11.2903   -1.0 413.559341 -0.462695
sounding_088_088       53.0869   11.1124   -1.0 413.195706 -0.341396
sounding_100_096       55.9534   13.7101   -1.0 413.483900  1.515645
sounding_104_096       56.8462   13.5694   -1.0 413.860113 -0.998764
