sounding_040_092       42.4748   14.0627   -1.0 413.624792  0.075063
sounding_140_124       64.8536   26.3277   -1.0 415.158219 -0.437901
sounding_140_128       64.7660   28.3677   -1.0 415.284264 -0.046047
sounding_144_124       65.7208   26.5103   -1.0 414.148188  0.301545
sounding_144_128       65.6311   28.6083   -1.0 414.911301  0.797448
sounding_144_132       65.5167   30.6921   -1.0 415.467463  1.360413
sounding_148_124       66.5837   26.7037   -1.0 415.301690 -0.314752
sounding_148_128       66.4918   28.8629   -1.0 415.492605 -1.100594
sounding_148_132       66.3746   31.0067   -1.0 415.540846  0.133226
sounding_152_124       67.4420   26.9089   -1.0 415.697552 -0.857825
sounding_152_132       67.2277   31.3403   -1.0 415.632013  0.970328
sounding_160_128       69.0446   29.7256   -1.0 415.976458 -1.032683
